IssueLabelID,Title,Description,Title_Description,Label,Assignee,CreatedAt,ClosedAt
39248,Tests in PerformanceTrackerServiceTests fail when the current English language culture uses a different number format,"When running the included tests on my Windows 10 machine which has its display language set to English (United States) and its regional settings set to English (Sweden) (en-SE) four of the five tests in the `PerformanceTrackerServiceTests` class fail with the message ""System.InvalidOperationException : Sequence contains no elements"".

Digging a bit deeper shows that the cause of the exception is a section of code in the `PerformanceTrackerServiceTests.CreateMatrix()` method which tries to parse numeric values like `7.0` as doubles and fails to do so because the en-SE culture has its decimal separator set to a comma and not a period.

The format provider used to parse the numbers is resolved via `EnsureEnglishUICulture.PreferredOrNull` which returns null if `CultureInfo.CurrentUICulture.Name` starts with ""en"" and `CultureInfo.InvariantCulture` otherwise. The intention seems to be to always try to fall back to the current culture if it appears to be a common English language culture like en-US or en-UK that have a lot of formatting settings in common but this doesn't always work when the current culture is en-SE or some other less common culture.

I have fixed this issue locally by simply forcing the use of `CultureInfo.InvariantCulture` when parsing the numeric values in these particular tests but I think it could also be worth looking into `EnsureEnglishUICulture.PreferredOrNull` and maybe restricting it to a strict subset of English language cultures that are known to work. Let me know if you would like me to submit my proposed changes as a pull request.","Tests in PerformanceTrackerServiceTests fail when the current English language culture uses a different number format When running the included tests on my Windows 10 machine which has its display language set to English (United States) and its regional settings set to English (Sweden) (en-SE) four of the five tests in the `PerformanceTrackerServiceTests` class fail with the message ""System.InvalidOperationException : Sequence contains no elements"".

Digging a bit deeper shows that the cause of the exception is a section of code in the `PerformanceTrackerServiceTests.CreateMatrix()` method which tries to parse numeric values like `7.0` as doubles and fails to do so because the en-SE culture has its decimal separator set to a comma and not a period.

The format provider used to parse the numbers is resolved via `EnsureEnglishUICulture.PreferredOrNull` which returns null if `CultureInfo.CurrentUICulture.Name` starts with ""en"" and `CultureInfo.InvariantCulture` otherwise. The intention seems to be to always try to fall back to the current culture if it appears to be a common English language culture like en-US or en-UK that have a lot of formatting settings in common but this doesn't always work when the current culture is en-SE or some other less common culture.

I have fixed this issue locally by simply forcing the use of `CultureInfo.InvariantCulture` when parsing the numeric values in these particular tests but I think it could also be worth looking into `EnsureEnglishUICulture.PreferredOrNull` and maybe restricting it to a strict subset of English language cultures that are known to work. Let me know if you would like me to submit my proposed changes as a pull request.",Area-Infrastructure|Contributor Pain|help wanted,sharwell|jinujoseph,12/10/2019 12:36,14/10/2019 16:46
39247,Merge master to features/static-lambdas,"
This is an automatically generated pull request from master into features/static-lambdas.

``` bash
git fetch --all
git checkout merges/master-to-features/static-lambdas
git reset --hard upstream/features/static-lambdas
git merge upstream/master
# Fix merge conflicts
git commit
git push upstream merges/master-to-features/static-lambdas --force
```

Once all conflicts are resolved and all the tests pass you are free to merge the pull request.","Merge master to features/static-lambdas 
This is an automatically generated pull request from master into features/static-lambdas.

``` bash
git fetch --all
git checkout merges/master-to-features/static-lambdas
git reset --hard upstream/features/static-lambdas
git merge upstream/master
# Fix merge conflicts
git commit
git push upstream merges/master-to-features/static-lambdas --force
```

Once all conflicts are resolved and all the tests pass you are free to merge the pull request.",Area-Infrastructure|auto-merge,dotnet-bot|dibarbet,12/10/2019 11:02,14/10/2019 14:22
39246,Merge master to features/local-function-attributes,"
This is an automatically generated pull request from master into features/local-function-attributes.

``` bash
git fetch --all
git checkout merges/master-to-features/local-function-attributes
git reset --hard upstream/features/local-function-attributes
git merge upstream/master
# Fix merge conflicts
git commit
git push upstream merges/master-to-features/local-function-attributes --force
```

Once all conflicts are resolved and all the tests pass you are free to merge the pull request.","Merge master to features/local-function-attributes 
This is an automatically generated pull request from master into features/local-function-attributes.

``` bash
git fetch --all
git checkout merges/master-to-features/local-function-attributes
git reset --hard upstream/features/local-function-attributes
git merge upstream/master
# Fix merge conflicts
git commit
git push upstream merges/master-to-features/local-function-attributes --force
```

Once all conflicts are resolved and all the tests pass you are free to merge the pull request.",Area-Infrastructure|auto-merge,dotnet-bot|dibarbet,12/10/2019 11:02,14/10/2019 14:22
39245,Merge master to master-vs-deps,"
This is an automatically generated pull request from master into master-vs-deps.

``` bash
git fetch --all
git checkout merges/master-to-master-vs-deps
git reset --hard upstream/master-vs-deps
git merge upstream/master
# Fix merge conflicts
git commit
git push upstream merges/master-to-master-vs-deps --force
```

Once all conflicts are resolved and all the tests pass you are free to merge the pull request.","Merge master to master-vs-deps 
This is an automatically generated pull request from master into master-vs-deps.

``` bash
git fetch --all
git checkout merges/master-to-master-vs-deps
git reset --hard upstream/master-vs-deps
git merge upstream/master
# Fix merge conflicts
git commit
git push upstream merges/master-to-master-vs-deps --force
```

Once all conflicts are resolved and all the tests pass you are free to merge the pull request.",Area-Infrastructure|auto-merge,dotnet-bot|dibarbet,12/10/2019 11:02,14/10/2019 14:22
39244,Merge master to release/dev16.5-preview1,"
This is an automatically generated pull request from master into release/dev16.5-preview1.

``` bash
git fetch --all
git checkout merges/master-to-release/dev16.5-preview1
git reset --hard upstream/release/dev16.5-preview1
git merge upstream/master
# Fix merge conflicts
git commit
git push upstream merges/master-to-release/dev16.5-preview1 --force
```

Once all conflicts are resolved and all the tests pass you are free to merge the pull request.","Merge master to release/dev16.5-preview1 
This is an automatically generated pull request from master into release/dev16.5-preview1.

``` bash
git fetch --all
git checkout merges/master-to-release/dev16.5-preview1
git reset --hard upstream/release/dev16.5-preview1
git merge upstream/master
# Fix merge conflicts
git commit
git push upstream merges/master-to-release/dev16.5-preview1 --force
```

Once all conflicts are resolved and all the tests pass you are free to merge the pull request.",Area-Infrastructure|auto-merge,dotnet-bot|dibarbet,12/10/2019 11:00,14/10/2019 14:23
39243,'Generate Equals' does not annotate Equals(T) to allow nulls and causes CS8604,"**Version Used**: 16.4p1

In .NET Core 3.0 `IEquatable.Equals` is annotated to accept a nullable parameter:

```cs
    public interface IEquatable<T>
    {
        bool Equals([AllowNull] T other);
    }
```

https://github.com/dotnet/coreclr/blob/v3.0.0/src/System.Private.CoreLib/shared/System/IEquatable.cs#L11

But on earlier versions of .NET Core on .NET Standard and on .NET Framework in a project where NRTs are enabled `IEquatable<>.Equals` does not have this attribute. The generated code in this situation is overly restrictive (**actual**):

```cs
#nullable enable

class Foo : IEquatable<Foo>
{
    public int Bar { get; }

    public override bool Equals(object? obj)
    {
        // CS8604 Possible null reference argument for parameter 'other' in 'bool Foo.Equals(
        // Foo other)'.
        //            ?
        return Equals(obj as Foo);
    }

    public bool Equals(Foo other)
    {
        return other != null &&
               Bar == other.Bar;
    }
}
```

This code should be generated for all targets:

```cs
#nullable enable

class Foo : IEquatable<Foo>
{
    public int Bar { get; }

    public override bool Equals(object? obj)
    {
        return Equals(obj as Foo);
    }

    public bool Equals(Foo? other)
    {
        return other != null &&
               Bar == other.Bar;
    }
}
```","'Generate Equals' does not annotate Equals(T) to allow nulls and causes CS8604 **Version Used**: 16.4p1

In .NET Core 3.0 `IEquatable.Equals` is annotated to accept a nullable parameter:

```cs
    public interface IEquatable<T>
    {
        bool Equals([AllowNull] T other);
    }
```

https://github.com/dotnet/coreclr/blob/v3.0.0/src/System.Private.CoreLib/shared/System/IEquatable.cs#L11

But on earlier versions of .NET Core on .NET Standard and on .NET Framework in a project where NRTs are enabled `IEquatable<>.Equals` does not have this attribute. The generated code in this situation is overly restrictive (**actual**):

```cs
#nullable enable

class Foo : IEquatable<Foo>
{
    public int Bar { get; }

    public override bool Equals(object? obj)
    {
        // CS8604 Possible null reference argument for parameter 'other' in 'bool Foo.Equals(
        // Foo other)'.
        //            ?
        return Equals(obj as Foo);
    }

    public bool Equals(Foo other)
    {
        return other != null &&
               Bar == other.Bar;
    }
}
```

This code should be generated for all targets:

```cs
#nullable enable

class Foo : IEquatable<Foo>
{
    public int Bar { get; }

    public override bool Equals(object? obj)
    {
        return Equals(obj as Foo);
    }

    public bool Equals(Foo? other)
    {
        return other != null &&
               Bar == other.Bar;
    }
}
```",4 - In Review|Area-IDE|Bug|IDE-CodeStyle|New Language Feature - Nullable Reference Types,sharwell|jasonmalinowski,12/10/2019 10:49,
39242,Use lifted operator in generated Equals if the underlying type's operator would have been used,"Closes #39236

","Use lifted operator in generated Equals if the underlying type's operator would have been used Closes #39236

",Area-IDE|Community,jasonmalinowski,,
39241,Able to navigate to generated file in blazor app,"In creating a new blazor app with no modifications I was getting errors in *.g.cs files and able to click the error list to navigate to them. 

![image](https://user-images.githubusercontent.com/475144/66690068-98f99180-ec42-11e9-82fc-ad0a851828a2.png)
","Able to navigate to generated file in blazor app In creating a new blazor app with no modifications I was getting errors in *.g.cs files and able to click the error list to navigate to them. 

![image](https://user-images.githubusercontent.com/475144/66690068-98f99180-ec42-11e9-82fc-ad0a851828a2.png)
",Area-IDE|Bug,ryzngard|nguerrera,12/10/2019 10:17,
39240,Completion inside a switch expression on an enum should preselect the enum,"**Version Used**: 16.4.0 Preview 3.0 [29410.161.master]

**Steps to Reproduce**:

1. Create a new console app.
2. Start typing:

```csharp
            ConsoleColor color;
            var number = color switch {  
```

**Expected Behavior**: I expect that ConsoleColor is preselected since we're switching on an enum just like we would do in a switch statement. I'd also expect that typing space after the { _immediately_ triggers completion just like it would in a switch block.

**Actual Behavior**: It doesn't do either of these behaviors.","Completion inside a switch expression on an enum should preselect the enum **Version Used**: 16.4.0 Preview 3.0 [29410.161.master]

**Steps to Reproduce**:

1. Create a new console app.
2. Start typing:

```csharp
            ConsoleColor color;
            var number = color switch {  
```

**Expected Behavior**: I expect that ConsoleColor is preselected since we're switching on an enum just like we would do in a switch statement. I'd also expect that typing space after the { _immediately_ triggers completion just like it would in a switch block.

**Actual Behavior**: It doesn't do either of these behaviors.",Area-IDE,gafter,12/10/2019 10:09,
39239,Rename tracking is active but uninvokable in ASP.NET projects,"**Steps to Reproduce**:

1. Create a new ASP.NET project of some kind that has a .razor file.
2. In the Razor file go into the @code section or a @ expression and change an identifier name.

**Expected Behavior**: No rename tracking is active.

**Actual Behavior**: we do our dotted outline showing it's active:

![image](https://user-images.githubusercontent.com/201340/66689472-dd376280-ec3f-11e9-9579-a1e50cd4eda1.png)

However the command can't actually be invoked.

Seems we should either make it invokable (hard?) or at least don't track renames in buffers where the command is disabled.
","Rename tracking is active but uninvokable in ASP.NET projects **Steps to Reproduce**:

1. Create a new ASP.NET project of some kind that has a .razor file.
2. In the Razor file go into the @code section or a @ expression and change an identifier name.

**Expected Behavior**: No rename tracking is active.

**Actual Behavior**: we do our dotted outline showing it's active:

![image](https://user-images.githubusercontent.com/201340/66689472-dd376280-ec3f-11e9-9579-a1e50cd4eda1.png)

However the command can't actually be invoked.

Seems we should either make it invokable (hard?) or at least don't track renames in buffers where the command is disabled.
",Area-IDE|Bug|help wanted,gafter|jinujoseph,12/10/2019 9:58,
39236,'Generate Equals' should use lifted == operator on nullables if it would have used == for the underlying type,"**Version Used**: 16.3.4 16.4p1

In any situation where `==` is *already* being generated as the most preferable option for a value type I believe `==` would be the most preferable option for the nullable version of that value type:

Actual:

```cs
class Foo
{
    public decimal A { get; }
    public decimal? B { get; }

    public override bool Equals(object? obj)
    {
        return obj is Foo foo &&
               A == foo.A &&
               EqualityComparer<decimal?>.Default.Equals(B foo.B);
    }
}
```

Expected:

```cs
class Foo
{
    public decimal A { get; }
    public decimal? B { get; }

    public override bool Equals(object? obj)
    {
        return obj is Foo foo &&
               A == foo.A &&
               B == foo.B;
    }
}
```

Would you accept a PR? I recently implemented https://github.com/dotnet/roslyn/issues/31984 so my head is still in this space.","'Generate Equals' should use lifted == operator on nullables if it would have used == for the underlying type **Version Used**: 16.3.4 16.4p1

In any situation where `==` is *already* being generated as the most preferable option for a value type I believe `==` would be the most preferable option for the nullable version of that value type:

Actual:

```cs
class Foo
{
    public decimal A { get; }
    public decimal? B { get; }

    public override bool Equals(object? obj)
    {
        return obj is Foo foo &&
               A == foo.A &&
               EqualityComparer<decimal?>.Default.Equals(B foo.B);
    }
}
```

Expected:

```cs
class Foo
{
    public decimal A { get; }
    public decimal? B { get; }

    public override bool Equals(object? obj)
    {
        return obj is Foo foo &&
               A == foo.A &&
               B == foo.B;
    }
}
```

Would you accept a PR? I recently implemented https://github.com/dotnet/roslyn/issues/31984 so my head is still in this space.",4 - In Review|Area-IDE|Bug|New Language Feature - Nullable Reference Types,jinujoseph|jasonmalinowski,12/10/2019 5:21,19/10/2019 8:54
39235,LanguageVersionFacts.MapSpecifiedToEffectiveVersion(LanguageVersion.Preview) returns LanguageVersion.Preview,"**Version Used**: 

Microsoft.CodeAnalysis.CSharp v3.3.0.0 (C# 8 RTM VS 16.3.3)

**Steps to Reproduce**:

Call `LanguageVersionFacts.MapSpecifiedToEffectiveVersion(LanguageVersion.Preview)`

**Expected Behavior**:

Should return LanguageVersion.CSharp8

**Actual Behavior**:

Returns LanguageVersion.Preview","LanguageVersionFacts.MapSpecifiedToEffectiveVersion(LanguageVersion.Preview) returns LanguageVersion.Preview **Version Used**: 

Microsoft.CodeAnalysis.CSharp v3.3.0.0 (C# 8 RTM VS 16.3.3)

**Steps to Reproduce**:

Call `LanguageVersionFacts.MapSpecifiedToEffectiveVersion(LanguageVersion.Preview)`

**Expected Behavior**:

Should return LanguageVersion.CSharp8

**Actual Behavior**:

Returns LanguageVersion.Preview",Area-Compilers|Bug,agocke,,
39234,MoveToNamespaceCodeActionProvider crashed with ArgumentOutOfRangeException in multi-targetFrameworks projects,"**Version Used**: 
VS2019 16.4.0Preview1

**Steps to Reproduce**:

1. Create an csproj and modify to multi targetFrameworks;
```xml
<Project Sdk=""Microsoft.NET.Sdk"">

  <PropertyGroup>
    <TargetFrameworks>netstandard2.0;net472</TargetFrameworks>
  </PropertyGroup>

</Project>

```
2. Create an cs file with 2 classes;
```cs
using System;

namespace ClassLibrary1.A
{
    public class Class1
    {
    }

    public class Class2
    {
    }
}
```
3. call `Quick Actions/Move to Namespace` on the last class `Class2` type any namespace and click `OK`;

**Expected Behavior**:
It should work as it does with single-targetFramework projects

**Actual Behavior**:
```cs
System.ArgumentOutOfRangeException : Specified argument was out of the range of valid values.
Parameter name: span
   at Microsoft.CodeAnalysis.SyntaxNode.FindNode(TextSpan spanBoolean findInsideTriviaBoolean getInnermostNodeForTie)
   at async Microsoft.CodeAnalysis.CSharp.ChangeNamespace.CSharpChangeNamespaceService.TryGetApplicableContainerFromSpanAsync(<Unknown Parameters>)
   at async Microsoft.CodeAnalysis.ChangeNamespace.AbstractChangeNamespaceService`3.TryGetApplicableContainersFromAllDocumentsAsync[TNamespaceDeclarationSyntaxTCompilationUnitSyntaxTMemberDeclarationSyntax](<Unknown Parameters>)
   at async Microsoft.CodeAnalysis.CSharp.ChangeNamespace.CSharpChangeNamespaceService.GetValidContainersFromAllLinkedDocumentsAsync(<Unknown Parameters>)
   at async Microsoft.CodeAnalysis.ChangeNamespace.AbstractChangeNamespaceService`3.ChangeNamespaceAsync[TNamespaceDeclarationSyntaxTCompilationUnitSyntaxTMemberDeclarationSyntax](<Unknown Parameters>)
   at async Microsoft.CodeAnalysis.MoveToNamespace.AbstractMoveToNamespaceService`2.MoveItemsInNamespaceAsync[TNamespaceDeclarationSyntaxTNamedTypeDeclarationSyntax](<Unknown Parameters>)
   at async Microsoft.CodeAnalysis.MoveToNamespace.AbstractMoveToNamespaceService`2.MoveTypeToNamespaceAsync[TNamespaceDeclarationSyntaxTNamedTypeDeclarationSyntax](<Unknown Parameters>)
   at async Microsoft.CodeAnalysis.MoveToNamespace.AbstractMoveToNamespaceCodeAction.ComputeOperationsAsync(<Unknown Parameters>)
   at async Microsoft.CodeAnalysis.CodeActions.CodeActionWithOptions.GetOperationsAsync(<Unknown Parameters>)
   at Roslyn.Utilities.TaskExtensions.WaitAndGetResult_CanCallOnBackground[T](Task`1 taskCancellationToken cancellationToken)
   at Microsoft.CodeAnalysis.Editor.Implementation.Suggestions.SuggestedAction.InvokeWorker(Func`1 getFromDocumentIProgressTracker progressTrackerCancellationToken cancellationToken)
   at Microsoft.CodeAnalysis.Editor.Implementation.Suggestions.SuggestedAction.<>c__DisplayClass20_0.<InvokeCore>b__0()
   at Microsoft.CodeAnalysis.Extensions.IExtensionManagerExtensions.PerformAction(IExtensionManager extensionManagerObject extensionAction action)
```","MoveToNamespaceCodeActionProvider crashed with ArgumentOutOfRangeException in multi-targetFrameworks projects **Version Used**: 
VS2019 16.4.0Preview1

**Steps to Reproduce**:

1. Create an csproj and modify to multi targetFrameworks;
```xml
<Project Sdk=""Microsoft.NET.Sdk"">

  <PropertyGroup>
    <TargetFrameworks>netstandard2.0;net472</TargetFrameworks>
  </PropertyGroup>

</Project>

```
2. Create an cs file with 2 classes;
```cs
using System;

namespace ClassLibrary1.A
{
    public class Class1
    {
    }

    public class Class2
    {
    }
}
```
3. call `Quick Actions/Move to Namespace` on the last class `Class2` type any namespace and click `OK`;

**Expected Behavior**:
It should work as it does with single-targetFramework projects

**Actual Behavior**:
```cs
System.ArgumentOutOfRangeException : Specified argument was out of the range of valid values.
Parameter name: span
   at Microsoft.CodeAnalysis.SyntaxNode.FindNode(TextSpan spanBoolean findInsideTriviaBoolean getInnermostNodeForTie)
   at async Microsoft.CodeAnalysis.CSharp.ChangeNamespace.CSharpChangeNamespaceService.TryGetApplicableContainerFromSpanAsync(<Unknown Parameters>)
   at async Microsoft.CodeAnalysis.ChangeNamespace.AbstractChangeNamespaceService`3.TryGetApplicableContainersFromAllDocumentsAsync[TNamespaceDeclarationSyntaxTCompilationUnitSyntaxTMemberDeclarationSyntax](<Unknown Parameters>)
   at async Microsoft.CodeAnalysis.CSharp.ChangeNamespace.CSharpChangeNamespaceService.GetValidContainersFromAllLinkedDocumentsAsync(<Unknown Parameters>)
   at async Microsoft.CodeAnalysis.ChangeNamespace.AbstractChangeNamespaceService`3.ChangeNamespaceAsync[TNamespaceDeclarationSyntaxTCompilationUnitSyntaxTMemberDeclarationSyntax](<Unknown Parameters>)
   at async Microsoft.CodeAnalysis.MoveToNamespace.AbstractMoveToNamespaceService`2.MoveItemsInNamespaceAsync[TNamespaceDeclarationSyntaxTNamedTypeDeclarationSyntax](<Unknown Parameters>)
   at async Microsoft.CodeAnalysis.MoveToNamespace.AbstractMoveToNamespaceService`2.MoveTypeToNamespaceAsync[TNamespaceDeclarationSyntaxTNamedTypeDeclarationSyntax](<Unknown Parameters>)
   at async Microsoft.CodeAnalysis.MoveToNamespace.AbstractMoveToNamespaceCodeAction.ComputeOperationsAsync(<Unknown Parameters>)
   at async Microsoft.CodeAnalysis.CodeActions.CodeActionWithOptions.GetOperationsAsync(<Unknown Parameters>)
   at Roslyn.Utilities.TaskExtensions.WaitAndGetResult_CanCallOnBackground[T](Task`1 taskCancellationToken cancellationToken)
   at Microsoft.CodeAnalysis.Editor.Implementation.Suggestions.SuggestedAction.InvokeWorker(Func`1 getFromDocumentIProgressTracker progressTrackerCancellationToken cancellationToken)
   at Microsoft.CodeAnalysis.Editor.Implementation.Suggestions.SuggestedAction.<>c__DisplayClass20_0.<InvokeCore>b__0()
   at Microsoft.CodeAnalysis.Extensions.IExtensionManagerExtensions.PerformAction(IExtensionManager extensionManagerObject extensionAction action)
```",Area-IDE|Bug,genlu,,
39233,Fix 'ref' parsing crash,Closes #39072,Fix 'ref' parsing crash Closes #39072,Area-Compilers,jinujoseph|RikkiGibson|DustinCampbell|jasonmalinowski|dpoeschl|ryzngard|JoeRobich|genlu|heejaechang|sharwell|ivanbasov|dibarbet|vatsalyaagrawal|mavasani|allisonchou|Cosifne,11/10/2019 12:36,18/10/2019 13:16
39232,Merge master to features/static-lambdas,"
This is an automatically generated pull request from master into features/static-lambdas.

``` bash
git fetch --all
git checkout merges/master-to-features/static-lambdas
git reset --hard upstream/features/static-lambdas
git merge upstream/master
# Fix merge conflicts
git commit
git push upstream merges/master-to-features/static-lambdas --force
```

Once all conflicts are resolved and all the tests pass you are free to merge the pull request.","Merge master to features/static-lambdas 
This is an automatically generated pull request from master into features/static-lambdas.

``` bash
git fetch --all
git checkout merges/master-to-features/static-lambdas
git reset --hard upstream/features/static-lambdas
git merge upstream/master
# Fix merge conflicts
git commit
git push upstream merges/master-to-features/static-lambdas --force
```

Once all conflicts are resolved and all the tests pass you are free to merge the pull request.",Area-Infrastructure|auto-merge,dotnet-bot|agocke|dibarbet,11/10/2019 11:02,11/10/2019 19:48
39231,Merge master to features/local-function-attributes,"
This is an automatically generated pull request from master into features/local-function-attributes.

``` bash
git fetch --all
git checkout merges/master-to-features/local-function-attributes
git reset --hard upstream/features/local-function-attributes
git merge upstream/master
# Fix merge conflicts
git commit
git push upstream merges/master-to-features/local-function-attributes --force
```

Once all conflicts are resolved and all the tests pass you are free to merge the pull request.","Merge master to features/local-function-attributes 
This is an automatically generated pull request from master into features/local-function-attributes.

``` bash
git fetch --all
git checkout merges/master-to-features/local-function-attributes
git reset --hard upstream/features/local-function-attributes
git merge upstream/master
# Fix merge conflicts
git commit
git push upstream merges/master-to-features/local-function-attributes --force
```

Once all conflicts are resolved and all the tests pass you are free to merge the pull request.",Area-Infrastructure|auto-merge,dotnet-bot|dibarbet,11/10/2019 11:02,11/10/2019 16:01
39230,Merge master to master-vs-deps,"
This is an automatically generated pull request from master into master-vs-deps.

``` bash
git fetch --all
git checkout merges/master-to-master-vs-deps
git reset --hard upstream/master-vs-deps
git merge upstream/master
# Fix merge conflicts
git commit
git push upstream merges/master-to-master-vs-deps --force
```

Once all conflicts are resolved and all the tests pass you are free to merge the pull request.","Merge master to master-vs-deps 
This is an automatically generated pull request from master into master-vs-deps.

``` bash
git fetch --all
git checkout merges/master-to-master-vs-deps
git reset --hard upstream/master-vs-deps
git merge upstream/master
# Fix merge conflicts
git commit
git push upstream merges/master-to-master-vs-deps --force
```

Once all conflicts are resolved and all the tests pass you are free to merge the pull request.",Area-Infrastructure|auto-merge,dotnet-bot|dibarbet,11/10/2019 11:02,11/10/2019 16:01
39229,Merge master to release/dev16.5-preview1,"
This is an automatically generated pull request from master into release/dev16.5-preview1.

``` bash
git fetch --all
git checkout merges/master-to-release/dev16.5-preview1
git reset --hard upstream/release/dev16.5-preview1
git merge upstream/master
# Fix merge conflicts
git commit
git push upstream merges/master-to-release/dev16.5-preview1 --force
```

Once all conflicts are resolved and all the tests pass you are free to merge the pull request.","Merge master to release/dev16.5-preview1 
This is an automatically generated pull request from master into release/dev16.5-preview1.

``` bash
git fetch --all
git checkout merges/master-to-release/dev16.5-preview1
git reset --hard upstream/release/dev16.5-preview1
git merge upstream/master
# Fix merge conflicts
git commit
git push upstream merges/master-to-release/dev16.5-preview1 --force
```

Once all conflicts are resolved and all the tests pass you are free to merge the pull request.",Area-Infrastructure|auto-merge,dotnet-bot|dibarbet,11/10/2019 11:00,11/10/2019 16:01
39228,Fix IDE0009 false positive on local functions,Fixes #38043 and adds relevant test.,Fix IDE0009 false positive on local functions Fixes #38043 and adds relevant test.,Area-IDE,allisonchou|jinujoseph,11/10/2019 10:12,16/10/2019 9:06
39227,Adjust syntax equivalence to account for nullable directives,Fixes https://github.com/dotnet/roslyn/issues/38694. @dotnet/roslyn-compiler @CyrusNajmabadi for review.,Adjust syntax equivalence to account for nullable directives Fixes https://github.com/dotnet/roslyn/issues/38694. @dotnet/roslyn-compiler @CyrusNajmabadi for review.,Area-Compilers|New Language Feature - Nullable Reference Types,333fred|CyrusNajmabadi|jaredpar|agocke|gafter|RikkiGibson|VSadov|AlekseyTs|cston|jcouv|chsienki|fayrose|jasonmalinowski,11/10/2019 9:28,
39226,Local function attributes emit,Related to #38801,Local function attributes emit Related to #38801,Area-Compilers,RikkiGibson|jaredpar|agocke|333fred|gafter|VSadov|AlekseyTs|cston|jcouv|chsienki|fayrose,11/10/2019 9:16,
39225,Remove CPS restriction for applying rename during code fix,"Fixes #37469 

There's no reason I know of to restrict this","Remove CPS restriction for applying rename during code fix Fixes #37469 

There's no reason I know of to restrict this",Area-IDE,ryzngard,11/10/2019 9:09,
39224,Show code instead of designer but only after trying to create the designer loader,"Related to https://github.com/dotnet/winforms-designer/issues/942

This is needed because the winforms designer would like to show a gold bar in VS if the user tries to load the new .NET Core designer without the VSIX installed. The existing logic goes to the ""code"" view immediately if the VSIX is not installed. 

I've removed the detection of the VSIX from this code and will move that into `DesignerActivationService.CreateDesignerLoader()` in the Visual Studio source which will allow us to show the error message before going to code view.","Show code instead of designer, but only after trying to create the designer loader Related to https://github.com/dotnet/winforms-designer/issues/942

This is needed because the winforms designer would like to show a gold bar in VS if the user tries to load the new .NET Core designer without the VSIX installed. The existing logic goes to the ""code"" view immediately if the VSIX is not installed. 

I've removed the detection of the VSIX from this code and will move that into `DesignerActivationService.CreateDesignerLoader()` in the Visual Studio source which will allow us to show the error message before going to code view.",Area-IDE,sharwell,,
39222,Revisit TaskFactoryExtensions.SafeStartNew* methods,"The current implementation wraps the given action into try-catch with fail fast crash.
This is not the best approach in most cases (we should recover from the exception and report NFW if possible) and where it is it should be explicit.","Revisit TaskFactoryExtensions.SafeStartNew* methods The current implementation wraps the given action into try-catch with fail fast crash.
This is not the best approach in most cases (we should recover from the exception and report NFW if possible) and where it is it should be explicit.",Area-IDE,tmat,11/10/2019 7:38,
